CodigoLocalidad,CodigoRecinto,CodigoMesa,CodigoPais,NombrePais,CodigoDepartamento,NombreDepartamento,CodigoCircunscripcionU,CodigoCircunscripcionE,CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,NombreLocalidad,NombreRecinto,NumeroMesa
2059,144,4009431,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U.E. Niño Quirquincho Feliz,9
2059,144,4009441,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U.E. Niño Quirquincho Feliz,10
2059,144,4009451,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U.E. Niño Quirquincho Feliz,11
2059,144,4009461,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U.E. Niño Quirquincho Feliz,12
2059,26490,4009471,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U.E. Juan Lechin Oquendo 2,1
2059,26490,4009481,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U.E. Juan Lechin Oquendo 2,2
2059,26490,4009491,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U.E. Juan Lechin Oquendo 2,3
2059,122,4009861,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U. Esc. Uru Uru,1
2059,122,4009871,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U. Esc. Uru Uru,2
2059,122,4009881,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U. Esc. Uru Uru,3
2059,122,4009891,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U. Esc. Uru Uru,4
2059,123,4009951,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Fundacion Infocal,1
2059,123,4009961,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Fundacion Infocal,2
2059,123,4009971,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Fundacion Infocal,3
2059,123,4009981,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Fundacion Infocal,4
2059,123,4009991,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Fundacion Infocal,5
2059,124,4010001,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Kinder Juancito Pinto,1
2059,124,4010021,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Kinder Juancito Pinto,3
2059,124,4010031,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Kinder Juancito Pinto,4
2059,124,4010041,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Kinder Juancito Pinto,5
2059,124,4010051,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Kinder Juancito Pinto,6
2059,126,4010071,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U. Esc. Hijos Del Sol (Plan 500),1
2059,126,4010081,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U. Esc. Hijos Del Sol (Plan 500),2
2059,126,4010091,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U. Esc. Hijos Del Sol (Plan 500),3
2059,126,4010101,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U. Esc. Hijos Del Sol (Plan 500),4
2059,126,4010111,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U. Esc. Hijos Del Sol (Plan 500),5
2059,126,4010121,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U. Esc. Hijos Del Sol (Plan 500),6
2059,126,4010131,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U. Esc. Hijos Del Sol (Plan 500),7
2059,126,4010141,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U. Esc. Hijos Del Sol (Plan 500),8
2059,126,4010151,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U. Esc. Hijos Del Sol (Plan 500),9
2059,25030,4010181,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U. E. Hijos Del Sol II,1
2059,25030,4010191,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,U. E. Hijos Del Sol II,2
2059,121,4010511,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Esc. Juan Pablo,13
2059,121,4010521,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Esc. Juan Pablo,14
2059,121,4010531,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Esc. Juan Pablo,15
2059,121,4010541,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Esc. Juan Pablo,16
2059,121,4010551,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Esc. Juan Pablo,17
2059,121,4010561,32,BOLIVIA,4,Oruro,30,0,1,Cercado                                 ,1,Oruro,Oruro,Esc. Juan Pablo,18
2680,1,6000721,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nacional San Luis,1
2680,1,6000731,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nacional San Luis,2
2680,1,6000741,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nacional San Luis,3
2680,1,6000751,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nacional San Luis,4
2680,1,6000761,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nacional San Luis,5
2680,1,6000771,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nacional San Luis,6
2680,1,6000781,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nacional San Luis,7
2680,1,6000791,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nacional San Luis,8
2680,1,6000801,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nacional San Luis,9
2680,56,6000811,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Narciso Campero,1
2680,56,6000821,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Narciso Campero,2
2680,56,6000831,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Narciso Campero,3
2680,56,6000841,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Narciso Campero,4
2680,5,6000851,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Roque,1
2680,5,6000861,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Roque,2
2680,5,6000871,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Roque,3
2680,5,6000881,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Roque,4
2680,5,6000891,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Roque,5
2680,5,6000901,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Roque,6
2680,5,6000911,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Roque,7
2680,5,6000921,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Roque,8
2680,5,6000931,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Roque,9
2680,5,6000941,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Roque,10
2680,5,6000951,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Roque,11
2680,5,6000961,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Roque,12
2680,5,6000971,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Roque,13
2680,31055,6000991,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,Coliseo San Roque,1
2680,31055,6001001,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,Coliseo San Roque,2
2680,31055,6001011,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,Coliseo San Roque,3
2680,31055,6001021,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,Coliseo San Roque,4
2680,31055,6001031,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,Coliseo San Roque,5
2680,31055,6001041,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,Coliseo San Roque,6
2680,31055,6001061,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,Coliseo San Roque,8
2680,31055,6001071,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,Coliseo San Roque,9
2680,31055,6001081,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,Coliseo San Roque,10
2680,31055,6001091,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,Coliseo San Roque,11
2680,31055,6001101,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,Coliseo San Roque,12
2680,2,6001111,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Maria Laura Justiniano,1
2680,2,6001121,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Maria Laura Justiniano,2
2680,2,6001131,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Maria Laura Justiniano,3
2680,2,6001151,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Maria Laura Justiniano,5
2680,2,6001171,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Maria Laura Justiniano,7
2680,2,6001181,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Maria Laura Justiniano,8
2680,2,6001191,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Maria Laura Justiniano,9
2680,4,6001261,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Rosa Arce,1
2680,4,6001271,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Rosa Arce,2
2680,4,6001281,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Rosa Arce,3
2680,4,6001291,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Rosa Arce,4
2680,4,6001301,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Rosa Arce,5
2680,4,6001321,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Rosa Arce,7
2680,4,6001331,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Rosa Arce,8
2680,4,6001341,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Rosa Arce,9
2680,4,6001351,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Rosa Arce,10
2680,8,6001361,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Carmen Echazu,1
2680,8,6001371,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Carmen Echazu,2
2680,8,6001381,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Carmen Echazu,3
2680,8,6001391,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Carmen Echazu,4
2680,8,6001401,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Carmen Echazu,5
2680,8,6001411,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Carmen Echazu,6
2680,8,6001421,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Carmen Echazu,7
2680,100,6001781,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,C.E.B.A.,9
2680,100,6001791,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,C.E.B.A.,10
2680,32339,6001861,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. José María Velaz 1,1
2680,25714,6001871,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Aniceto Arce,1
2680,25714,6001881,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Aniceto Arce,2
2680,25714,6001891,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Aniceto Arce,3
2680,6,6001941,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Avelina Raña,1
2680,6,6001951,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Avelina Raña,2
2680,6,6001961,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Avelina Raña,3
2680,6,6001971,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Avelina Raña,4
2680,6,6001981,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Avelina Raña,5
2680,6,6001991,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Avelina Raña,6
2680,6,6002001,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Avelina Raña,7
2680,6,6002011,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Avelina Raña,8
2680,6,6002021,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Avelina Raña,9
2680,6,6002031,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Avelina Raña,10
2680,6,6002041,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Avelina Raña,11
2680,6,6002051,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Avelina Raña,12
2680,6,6002061,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Avelina Raña,13
2680,99,6002671,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nuestra Señora Del Rosario,1
2680,99,6002681,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nuestra Señora Del Rosario,2
2680,99,6002691,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nuestra Señora Del Rosario,3
2680,99,6002701,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nuestra Señora Del Rosario,4
2680,99,6002711,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nuestra Señora Del Rosario,5
2680,99,6002721,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nuestra Señora Del Rosario,6
2680,99,6002731,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nuestra Señora Del Rosario,7
2680,99,6002741,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nuestra Señora Del Rosario,8
2680,99,6002751,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nuestra Señora Del Rosario,9
2680,99,6002761,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nuestra Señora Del Rosario,10
2680,99,6002771,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nuestra Señora Del Rosario,11
2680,99,6002781,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nuestra Señora Del Rosario,12
2680,99,6002791,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nuestra Señora Del Rosario,13
2680,99,6002801,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Nuestra Señora Del Rosario,14
2680,110,6003801,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Jose Manuel Avila,2
2680,110,6003811,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Jose Manuel Avila,3
2680,110,6003911,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Jose Manuel Avila,13
2680,110,6003921,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Jose Manuel Avila,14
2680,32142,6003991,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U. E. José Manuel Ávila 3 (KINDER),1
2680,32142,6004001,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U. E. José Manuel Ávila 3 (KINDER),2
2680,32142,6004011,32,BOLIVIA,6,Tarija,40,0,1,Cercado                                 ,1,Tarija,Tarija,U. E. José Manuel Ávila 3 (KINDER),3
2680,89,6004841,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. La Paz,7
2680,89,6004851,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. La Paz,8
2680,89,6004881,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. La Paz,11
2680,89,6004911,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. La Paz,14
2680,89,6004971,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. La Paz,20
2680,89,6004981,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. La Paz,21
2680,31057,6005611,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Hno. Felipe Palazon,1
2680,31057,6005621,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Hno. Felipe Palazon,2
2680,31057,6005631,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Hno. Felipe Palazon,3
2680,31057,6005641,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Hno. Felipe Palazon,4
2680,31057,6005651,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Hno. Felipe Palazon,5
2680,31057,6005661,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Hno. Felipe Palazon,6
2680,31057,6005671,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Hno. Felipe Palazon,7
2680,31057,6005681,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Hno. Felipe Palazon,8
2680,31057,6005691,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Hno. Felipe Palazon,9
2680,78,6005891,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,(Cárcel) Penal de Morros Blancos,1
2680,78,6005901,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,(Cárcel) Penal de Morros Blancos,2
2680,78,6005911,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,(Cárcel) Penal de Morros Blancos,3
2680,32338,6006311,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Andalucía,1
2680,90,6006481,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bancario,1
2680,90,6006491,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bancario,2
2680,90,6006501,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bancario,3
2680,90,6006511,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bancario,4
2680,90,6006521,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bancario,5
2680,83,6006531,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Blas,1
2680,83,6006541,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Blas,2
2680,83,6006551,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Blas,3
2680,83,6006561,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Blas,4
2680,25710,6006571,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Carmen Mealla,1
2680,25710,6006581,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Carmen Mealla,2
2680,25710,6006591,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Carmen Mealla,3
2680,25710,6006601,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Carmen Mealla,4
2680,25710,6006611,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Carmen Mealla,5
2680,25710,6006621,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Carmen Mealla,6
2680,25710,6006631,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Carmen Mealla,7
2680,25710,6006641,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Carmen Mealla,8
2680,25548,6006651,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,Centro de Capacitacion Municipal,1
2680,25548,6006661,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,Centro de Capacitacion Municipal,2
2680,25548,6006671,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,Centro de Capacitacion Municipal,3
2680,25548,6006681,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,Centro de Capacitacion Municipal,4
2680,25548,6006691,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,Centro de Capacitacion Municipal,5
2680,112,6006761,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Teresa De Calcuta,1
2680,112,6006771,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Teresa De Calcuta,2
2680,112,6006781,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Teresa De Calcuta,3
2680,112,6006791,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Teresa De Calcuta,4
2680,112,6006801,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Teresa De Calcuta,5
2680,112,6006821,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Teresa De Calcuta,7
2680,112,6006831,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Teresa De Calcuta,8
2680,112,6006841,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Teresa De Calcuta,9
2680,112,6006851,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Teresa De Calcuta,10
2680,112,6006861,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Teresa De Calcuta,11
2680,32414,6006871,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. San Antonio 2,1
2680,87,6006891,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bolivia,1
2680,87,6006901,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bolivia,2
2680,87,6006911,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bolivia,3
2680,87,6006921,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bolivia,4
2680,87,6006931,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bolivia,5
2680,87,6006951,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bolivia,7
2680,87,6006961,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bolivia,8
2680,87,6006971,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bolivia,9
2680,87,6006981,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bolivia,10
2680,87,6006991,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bolivia,11
2680,87,6007011,32,BOLIVIA,6,Tarija,41,0,1,Cercado                                 ,1,Tarija,Tarija,U.E. Bolivia,13
